level,route,seed,deviation_arm,official_status,anchor_step,deviation_step,role,step,sim_time_s,ego_x,ego_y,ego_speed_mps,ego_dense_distance_m,rc_dense_index,target_dense_index,target_dense_distance_m,target_world_xy,selected_target_world_xy,kalman_world_xy,gps_world_xy,kalman_gps_delta_m,selected_pop_distance_m,command_1based,next_command_1based,steer,route_endpoint_world_xy,waypoint_endpoint_world_xy,route_endpoint_correct_dense_m,route_endpoint_wrong_straight_m,waypoint_endpoint_correct_dense_m,waypoint_endpoint_wrong_straight_m,light_state,nearest_actor_json
2,2084,1,E,Failed - Agent deviated from the route,456,317,deviation,317,15.900000236928463,-1391.9024658203125,5323.158203125,-0.00020383368161077983,0.0015686742930816977,24,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1391.8607657365496, 5323.198067721058]","[-1390.8128169659492, 5321.932393675763]",1.643206443127602,5.0,4,1,0.004659942351281643,"[-1380.538419791442, 5322.282413563385]","[-1389.4469615106882, 5323.158917732637]",0.046554745294928715,0.86428190625695,5.8432094736758895,5.8432094736758895,Red,"[{""id"": 3730, ""type"": ""vehicle.dodge.charger_2020"", ""relative_xy_m"": [-3.88196374113144, -2.762818555299082], ""relative_velocity_xy_mps"": [-10.129671515494362, -0.02839401801703513], ""distance_m"": 4.764746463030757}]"
2,2084,1,E,Failed - Agent deviated from the route,456,317,B_same_time,317,15.900000236928463,-1389.178466796875,5323.1435546875,0.0,0.010825036665536478,26,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1389.1167713728353, 5323.184720738388]","[-1388.088817942564, 5321.917745240714]",1.631537669351562,5.0,1,4,0.0,"[-1378.6091052466384, 5320.1634865503875]","[-1389.037974166488, 5323.141200297283]",0.25695704447011314,2.9814972275957694,5.434220608374927,5.434220608374927,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [5.240839018849389, 3.7903446483889573], ""relative_velocity_xy_mps"": [0.0, 0.0], ""distance_m"": 6.467851743435763}]"
2,2084,1,E,Failed - Agent deviated from the route,456,317,B_same_progress,243,12.200000181794167,-1391.0582275390625,5323.15380859375,3.8411559763409673,0.0020014038075817533,24,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1390.9527048441735, 5323.220740516577]","[-1391.1895850474457, 5322.915964381365]",0.38600611821249964,5.0,1,4,-0.004462499171495438,"[-1379.8642673626312, 5321.708060451914]","[-1378.2583075806929, 5315.764828122863]",0.1555484799964416,1.4380369736564953,0.787176995907021,7.379842848756251,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [7.1297269615562655, 3.7726684263818537], ""relative_velocity_xy_mps"": [-3.8411559763409673, 0.006741399585162502], ""distance_m"": 8.06635193887304}]"
2,2084,1,E,Failed - Agent deviated from the route,456,318,deviation,318,15.950000237673521,-1391.9024658203125,5323.158203125,-0.00018549926199743026,0.0015686742930816977,24,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1391.85755118485, 5323.191653247181]","[-1391.3934718171367, 5322.740934153493]",0.6469291776944822,5.0,4,1,0.004288690630346537,"[-1380.5384479017234, 5322.274763889404]","[-1387.1535474117054, 5323.1208956232085]",0.0532361213597378,0.8719316021569636,3.5499022005746403,3.5499022005746403,Red,"[{""id"": 3730, ""type"": ""vehicle.dodge.charger_2020"", ""relative_xy_m"": [-4.376711375972871, -2.764636579974287], ""relative_velocity_xy_mps"": [-9.81708523960733, -0.02774085259158771], ""distance_m"": 5.176757468522382}]"
2,2084,1,E,Failed - Agent deviated from the route,456,318,B_same_time,318,15.950000237673521,-1389.178466796875,5323.1435546875,0.0,0.010825036665536478,26,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1389.110420815344, 5323.17828124558]","[-1388.6694727937513, 5322.72628571517]",0.6314547626374238,5.0,1,4,0.0,"[-1378.6131000593418, 5320.146376372905]","[-1388.9985790194455, 5323.142474086604]",0.27025733445761824,2.9986109408317403,5.3948237176628835,5.3948237176628835,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [5.240839018849389, 3.7903446483889573], ""relative_velocity_xy_mps"": [0.0, 0.0], ""distance_m"": 6.467851743435763}]"
2,2084,1,E,Failed - Agent deviated from the route,456,318,B_same_progress,243,12.200000181794167,-1391.0582275390625,5323.15380859375,3.8411559763409673,0.0020014038075817533,24,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1390.9527048441735, 5323.220740516577]","[-1391.1895850474457, 5322.915964381365]",0.38600611821249964,5.0,1,4,-0.004462499171495438,"[-1379.8642673626312, 5321.708060451914]","[-1378.2583075806929, 5315.764828122863]",0.1555484799964416,1.4380369736564953,0.787176995907021,7.379842848756251,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [7.1297269615562655, 3.7726684263818537], ""relative_velocity_xy_mps"": [-3.8411559763409673, 0.006741399585162502], ""distance_m"": 8.06635193887304}]"
2,2084,1,E,Failed - Agent deviated from the route,456,319,deviation,319,16.00000023841858,-1391.9012451171875,5323.158203125,0.04530112852376384,0.0015698663856361453,24,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1391.8471357385433, 5323.191755617799]","[-1391.0201603111939, 5323.198751810659]",0.8270050206343053,5.0,4,1,0.0031527550891041756,"[-1380.534690099924, 5322.28414461885]","[-1388.0534214750012, 5323.152096643338]",0.04321768669538638,0.8625475440923279,4.449662518003873,4.449662518003873,Red,"[{""id"": 3730, ""type"": ""vehicle.dodge.charger_2020"", ""relative_xy_m"": [-4.881377611940418, -2.7661137393315665], ""relative_velocity_xy_mps"": [-10.175242613100616, -0.030423507427143524], ""distance_m"": 5.6106356689123915}]"
2,2084,1,E,Failed - Agent deviated from the route,456,319,B_same_time,319,16.00000023841858,-1389.178466796875,5323.1435546875,0.0,0.010825036665536478,26,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1389.098867370782, 5323.178362622441]","[-1388.2973819909337, 5323.184103373412]",0.8015059390499818,5.0,1,4,0.0,"[-1378.615724610866, 5320.142503913218]","[-1389.0089953543784, 5323.142566117485]",0.27465837921825537,3.002485726369674,5.405239926615383,5.405239926615383,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [5.240839018849389, 3.7903446483889573], ""relative_velocity_xy_mps"": [0.0, 0.0], ""distance_m"": 6.467851743435763}]"
2,2084,1,E,Failed - Agent deviated from the route,456,319,B_same_progress,243,12.200000181794167,-1391.0582275390625,5323.15380859375,3.8411559763409673,0.0020014038075817533,24,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1390.9527048441735, 5323.220740516577]","[-1391.1895850474457, 5322.915964381365]",0.38600611821249964,5.0,1,4,-0.004462499171495438,"[-1379.8642673626312, 5321.708060451914]","[-1378.2583075806929, 5315.764828122863]",0.1555484799964416,1.4380369736564953,0.787176995907021,7.379842848756251,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [7.1297269615562655, 3.7726684263818537], ""relative_velocity_xy_mps"": [-3.8411559763409673, 0.006741399585162502], ""distance_m"": 8.06635193887304}]"
2,2084,1,E,Failed - Agent deviated from the route,456,320,deviation,320,16.050000239163637,-1391.900390625,5323.158203125,-0.0027207455388326605,0.0015707008501514102,24,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1391.8478734067648, 5323.199317460622]","[-1391.684438437432, 5323.7295645391005]",0.5548630042050768,5.0,4,1,0.0034674066118896008,"[-1380.5324615203124, 5322.287036163425]","[-1387.8883575267405, 5323.147690939289]",0.039604946905338966,0.8596540244173035,4.2845981076070005,4.2845981076070005,Red,"[{""id"": 3730, ""type"": ""vehicle.dodge.charger_2020"", ""relative_xy_m"": [-5.377428563000019, -2.76759842756414], ""relative_velocity_xy_mps"": [-9.81454974613641, -0.02815727841247976], ""distance_m"": 6.047837547952487}]"
2,2084,1,E,Failed - Agent deviated from the route,456,320,B_same_time,320,16.050000239163637,-1389.178466796875,5323.1435546875,0.0,0.010825036665536478,26,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1389.0969506633576, 5323.185898654038]","[-1388.962514609359, 5323.714916102051]",0.5458319456721457,5.0,1,4,0.0,"[-1378.602674162854, 5320.148072217416]","[-1389.1215078305588, 5323.142018975642]",0.26083050123866874,2.9969058516141582,5.5177530205139185,5.5177530205139185,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [5.240839018849389, 3.7903446483889573], ""relative_velocity_xy_mps"": [0.0, 0.0], ""distance_m"": 6.467851743435763}]"
2,2084,1,E,Failed - Agent deviated from the route,456,320,B_same_progress,243,12.200000181794167,-1391.0582275390625,5323.15380859375,3.8411559763409673,0.0020014038075817533,24,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1390.9527048441735, 5323.220740516577]","[-1391.1895850474457, 5322.915964381365]",0.38600611821249964,5.0,1,4,-0.004462499171495438,"[-1379.8642673626312, 5321.708060451914]","[-1378.2583075806929, 5315.764828122863]",0.1555484799964416,1.4380369736564953,0.787176995907021,7.379842848756251,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [7.1297269615562655, 3.7726684263818537], ""relative_velocity_xy_mps"": [-3.8411559763409673, 0.006741399585162502], ""distance_m"": 8.06635193887304}]"
2,2084,1,E,Failed - Agent deviated from the route,456,321,deviation,321,16.100000239908695,-1391.89794921875,5323.158203125,0.11080309531008327,0.0015730850352603054,24,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1391.8430707814325, 5323.183125542151]","[-1391.6862448954912, 5322.046930087524]",1.1469675102709356,5.0,4,1,0.0026991188060492277,"[-1380.5339362498212, 5322.2871149235725]","[-1386.4778193133889, 5323.02939499254]",0.04025918836002197,0.8595765720463309,2.87656441979781,2.87656441979781,Red,"[{""id"": 3730, ""type"": ""vehicle.dodge.charger_2020"", ""relative_xy_m"": [-5.883618536935872, -2.769066949476257], ""relative_velocity_xy_mps"": [-10.240483525248719, -0.027893499159436515], ""distance_m"": 6.50266859518899}]"
2,2084,1,E,Failed - Agent deviated from the route,456,321,B_same_time,321,16.100000239908695,-1389.178466796875,5323.1435546875,0.0,0.010825036665536478,26,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1389.095129306285, 5323.169694953196]","[-1388.9667624736683, 5322.032281649377]",1.1446340320907182,5.0,1,4,0.0,"[-1378.6249498909087, 5320.121066972862]","[-1389.1259863288437, 5323.141530966507]",0.29473382968508194,3.02393083900078,5.522232189859555,5.522232189859555,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [5.240839018849389, 3.7903446483889573], ""relative_velocity_xy_mps"": [0.0, 0.0], ""distance_m"": 6.467851743435763}]"
2,2084,1,E,Failed - Agent deviated from the route,456,321,B_same_progress,243,12.200000181794167,-1391.0582275390625,5323.15380859375,3.8411559763409673,0.0020014038075817533,24,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1390.9527048441735, 5323.220740516577]","[-1391.1895850474457, 5322.915964381365]",0.38600611821249964,5.0,1,4,-0.004462499171495438,"[-1379.8642673626312, 5321.708060451914]","[-1378.2583075806929, 5315.764828122863]",0.1555484799964416,1.4380369736564953,0.787176995907021,7.379842848756251,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [7.1297269615562655, 3.7726684263818537], ""relative_velocity_xy_mps"": [-3.8411559763409673, 0.006741399585162502], ""distance_m"": 8.06635193887304}]"
2,2084,1,E,Failed - Agent deviated from the route,456,322,deviation,322,16.150000240653753,-1391.890380859375,5323.1572265625,0.16688147640830658,0.0006039139731226333,24,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1391.8370742299367, 5323.185102467133]","[-1391.788267511147, 5323.324810053698]",0.14798751819878375,5.0,4,1,0.004160646814852953,"[-1380.531517452715, 5322.280854685019]","[-1386.1361443178205, 5322.790413798673]",0.0445300696560534,0.8658346632211674,2.557704578254861,2.557704578254861,Red,"[{""id"": 3730, ""type"": ""vehicle.dodge.charger_2020"", ""relative_xy_m"": [-6.386321500148977, -2.7688802465242164], ""relative_velocity_xy_mps"": [-9.984536680142327, -0.027152798066779747], ""distance_m"": 6.960732728876831}]"
2,2084,1,E,Failed - Agent deviated from the route,456,322,B_same_time,322,16.150000240653753,-1389.178466796875,5323.1435546875,0.0,0.010825036665536478,26,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1389.0948957665025, 5323.171681675011]","[-1389.0763534486994, 5323.311138177859]",0.14068380765396693,5.0,1,4,0.0,"[-1378.619704057689, 5320.128364153069]","[-1389.0866774909625, 5323.1418540583245]",0.28619791454804655,3.016629009814244,5.482922937310317,5.482922937310317,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [5.240839018849389, 3.7903446483889573], ""relative_velocity_xy_mps"": [0.0, 0.0], ""distance_m"": 6.467851743435763}]"
2,2084,1,E,Failed - Agent deviated from the route,456,322,B_same_progress,243,12.200000181794167,-1391.0582275390625,5323.15380859375,3.8411559763409673,0.0020014038075817533,24,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1390.9527048441735, 5323.220740516577]","[-1391.1895850474457, 5322.915964381365]",0.38600611821249964,5.0,1,4,-0.004462499171495438,"[-1379.8642673626312, 5321.708060451914]","[-1378.2583075806929, 5315.764828122863]",0.1555484799964416,1.4380369736564953,0.787176995907021,7.379842848756251,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [7.1297269615562655, 3.7726684263818537], ""relative_velocity_xy_mps"": [-3.8411559763409673, 0.006741399585162502], ""distance_m"": 8.06635193887304}]"
2,2084,1,E,Failed - Agent deviated from the route,456,323,deviation,323,16.20000024139881,-1391.8778076171875,5323.1572265625,0.2673644948141515,0.000616192523977587,24,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1391.8297584468205, 5323.194067172581]","[-1392.0343443637316, 5323.82482479339]",0.6631067588308862,5.0,4,1,0.0013221852714195848,"[-1380.5163800904234, 5322.272356358805]","[-1385.5782675234525, 5322.716778074775]",0.04451725981821758,0.8743195627332808,2.0213497430172143,2.0213497430172143,Red,"[{""id"": 3730, ""type"": ""vehicle.dodge.charger_2020"", ""relative_xy_m"": [-6.902770142757054, -2.769861710971653], ""relative_velocity_xy_mps"": [-10.397072459931096, -0.02735313518662219], ""distance_m"": 7.437766435002181}]"
2,2084,1,E,Failed - Agent deviated from the route,456,323,B_same_time,323,16.20000024139881,-1389.178466796875,5323.1435546875,0.0,0.010825036665536478,26,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1389.098311955126, 5323.180663358694]","[-1389.335003543471, 5323.811152917898]",0.673453778858137,5.0,1,4,0.0,"[-1378.6538376076544, 5320.074320515137]","[-1389.0900958744198, 5323.141782730688]",0.3456018511815076,3.070702895110726,5.486341416271069,5.486341416271069,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [5.240839018849389, 3.7903446483889573], ""relative_velocity_xy_mps"": [0.0, 0.0], ""distance_m"": 6.467851743435763}]"
2,2084,1,E,Failed - Agent deviated from the route,456,323,B_same_progress,243,12.200000181794167,-1391.0582275390625,5323.15380859375,3.8411559763409673,0.0020014038075817533,24,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1390.9527048441735, 5323.220740516577]","[-1391.1895850474457, 5322.915964381365]",0.38600611821249964,5.0,1,4,-0.004462499171495438,"[-1379.8642673626312, 5321.708060451914]","[-1378.2583075806929, 5315.764828122863]",0.1555484799964416,1.4380369736564953,0.787176995907021,7.379842848756251,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [7.1297269615562655, 3.7726684263818537], ""relative_velocity_xy_mps"": [-3.8411559763409673, 0.006741399585162502], ""distance_m"": 8.06635193887304}]"
2,2084,1,E,Failed - Agent deviated from the route,456,324,deviation,324,16.25000024214387,-1391.856201171875,5323.158203125,0.5243698345179056,0.0016138545926186417,24,30,3.2650867710557867e-10,"[-1386.6037597657808, 5323.1518554684235]","[-1386.6037597657808, 5323.1518554684235]","[-1391.8014233997399, 5323.202742828147]","[-1391.4306736807005, 5323.817571846551]",0.7179624475131541,5.0,4,1,-0.006973813287913799,"[-1380.5085544236604, 5322.251292108023]","[-1389.8184865587152, 5323.152526894113]",0.05904122473448483,0.8953768656651707,6.2147275726675355,6.2147275726675355,Red,"[{""id"": 3730, ""type"": ""vehicle.dodge.charger_2020"", ""relative_xy_m"": [-7.416934689495037, -2.7780837310543167], ""relative_velocity_xy_mps"": [-10.341904706753784, -0.032894831682372824], ""distance_m"": 7.920143269220799}]"
2,2084,1,E,Failed - Agent deviated from the route,456,324,B_same_time,324,16.25000024214387,-1389.178466796875,5323.1435546875,0.0,0.010825036665536478,26,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1389.0934188018155, 5323.189403058692]","[-1388.7529393057519, 5323.802923409298]",0.7016648116073585,5.0,1,4,0.0,"[-1378.636773937544, 5320.100742123361]","[-1388.8695606607332, 5323.14021465678]",0.31625566582071113,3.04426616572154,5.265808930828014,5.265808930828014,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [5.240839018849389, 3.7903446483889573], ""relative_velocity_xy_mps"": [0.0, 0.0], ""distance_m"": 6.467851743435763}]"
2,2084,1,E,Failed - Agent deviated from the route,456,324,B_same_progress,243,12.200000181794167,-1391.0582275390625,5323.15380859375,3.8411559763409673,0.0020014038075817533,24,44,2.6695063915864487e-10,"[-1377.487060547135, 5313.930175782053]","[-1377.487060547135, 5313.930175782053]","[-1390.9527048441735, 5323.220740516577]","[-1391.1895850474457, 5322.915964381365]",0.38600611821249964,5.0,1,4,-0.004462499171495438,"[-1379.8642673626312, 5321.708060451914]","[-1378.2583075806929, 5315.764828122863]",0.1555484799964416,1.4380369736564953,0.787176995907021,7.379842848756251,Red,"[{""id"": 154, ""type"": ""traffic.stop"", ""relative_xy_m"": [7.1297269615562655, 3.7726684263818537], ""relative_velocity_xy_mps"": [-3.8411559763409673, 0.006741399585162502], ""distance_m"": 8.06635193887304}]"
