source,route,seed,step,sim_time,speed,raw_speed,plan_curvature,dense_turn_distance_m,b_executed,b_raw,c_shadow,d_shadow,c_replay,c_replay_diff,b_replay_diff,horizon_m,station_m,lookahead_m,lookahead_s,aim_x,aim_y,pursuit_curvature,c_nominal,c_after_rate,c_after_max,rate_clamped,max_clamped,horizon_capped,aim_b,b_pid_on_c_aim,no_rate,no_max,c_target_speed,c_reason,time_0.3,time_0.4,time_0.6,time_0.7,time_1.0,b_aim_index,b_aim_x,b_aim_y,b_aim_target_m,b_aim_actual_m,b_angle,b_p,b_i,b_d,b_pid,b_desired_speed,b_brake
W2,27494,1,148,7.450000111013651,5.671767528181493,5.671767528181493,-0.09351142812940658,nan,-0.056099992245435715,-0.0560999927442107,0.029176104468880276,0.01856274274563704,0.02917610446887976,5.169475958410885e-16,3.4086794498122686e-10,12.318664285042951,0.0,3.0,0.5289356422127324,2.999321427344468,-0.05041850477889716,-0.011206015888231733,0.02917610446887976,0.02917610446887976,0.02917610446887976,0,0,0,0.02792920412358108,-0.04202393299083362,0.02917610446887976,0.02917610446887976,6.44081906459643,tracking,0.02917610446887976,0.02917610446887976,0.028263704595840634,-0.0023644412037551687,-0.053480793993009104,1,3.4921875,-0.2115478515625,3.0,3.4985891483077802,-0.03851774008510232,-0.04814717510637791,-0.007728327086161733,-0.00022449021080311882,-0.056099992403342756,6.600378150213522,0
W2,27494,1,149,7.500000111758709,6.256990100200162,6.256990100200162,-0.09872243629475815,nan,-0.07216788083314896,-0.07216787836410934,0.018072504034058273,0.005806779883625537,0.018072504034058818,5.447031714567174e-16,7.326632300852509e-09,12.867808328245195,0.0,3.128495050100081,0.5,3.128283169150076,-0.03376219129711304,-0.0068991870928752875,0.018072504034058818,0.018072504034058818,0.018072504034058818,0,0,0,0.016394955120236684,-0.0542672665858773,0.018072504034058818,0.018072504034058818,7.034452677529235,tracking,0.018477222239779444,0.018477222239779444,0.011431078612801534,-0.022267227127044778,-0.07082389702123636,1,3.6510417461395264,-0.2745768427848816,3.0,3.661351973608557,-0.04778707732648091,-0.059733846658101136,-0.009653237860226946,-0.002780801172413576,-0.07216788569074165,6.308781708099603,0
W2,27494,1,150,7.550000112503767,6.723349599753208,6.723349599753208,-0.09932112271141214,nan,-0.06381145864725113,-0.0638114577273114,0.050717991380687236,0.03140171821764376,0.05071799138068679,4.440892098500626e-16,1.1879700972938778e-09,12.778927304231987,0.0,3.361674799876604,0.5,3.3591044402399177,-0.10893171742523747,-0.01928771839783942,0.05071799138068679,0.05071799138068679,0.05071799138068679,0,0,0,0.05007237840026195,-0.05872125434596499,0.05071799138068679,0.05071799138068679,6.977806554990779,tracking,0.05202743320363909,0.05202743320363909,0.002708534705265364,-0.03060886456932414,-0.0819274974560573,1,3.4505209922790527,-0.2342936247587204,3.0,3.45846622374153,-0.043160831860233825,-0.053951039825292285,-0.011248292729863326,0.001387873639874125,-0.06381145891528149,6.4218940661343415,0
W2,27494,1,156,7.850000116974115,6.855271508994995,6.855271508994995,-0.10640162183396634,nan,-0.24446947872638702,-0.24446948572165433,-0.12372866211791991,-0.13888836626666676,-0.12372866211792022,3.0531133177191805e-16,1.4250341462407334e-09,12.084668724140391,0.0,3.4276357544974974,0.5,3.4115918846117825,0.27664365446731803,0.04722698465804344,-0.12372866211792022,-0.12372866211792022,-0.12372866211792022,0,0,0,-0.1213564979979147,-0.20054791529334118,-0.12372866211792022,-0.12372866211792022,6.808787268234076,tracking,-0.1261920609026076,-0.1261920609026076,-0.15237146217633146,-0.1608647339875447,-0.18556312655152152,1,3.2838542461395264,-0.7708333730697632,3.0,3.3731117382806497,-0.14677917745938449,-0.18347397182423061,-0.016961762084642503,-0.044033753237815346,-0.24446948714668848,6.4917073406659656,0
W2,27494,1,157,7.900000117719173,6.629142303208464,6.629142303208464,-0.11034760566075072,nan,-0.20767681300640106,-0.20767680693003865,-0.11325301215980826,-0.12703184427108316,-0.11325301215980857,3.0531133177191805e-16,7.097306298220474e-09,11.98782092288395,0.0,3.314571151604232,0.5,3.302507274124725,0.23726875620284538,0.04328595936104407,-0.11325301215980857,-0.11325301215980857,-0.11325301215980857,0,0,0,-0.1125397772512433,-0.20622154463629466,-0.11325301215980857,-0.11325301215980857,6.6909104879444286,tracking,-0.11655015929312391,-0.11655015929312391,-0.1464118644018587,-0.16049580240746697,-0.18686397149396414,1,3.2578125,-0.7711588740348816,3.0,3.347839347125097,-0.1479710955351692,-0.1849638694189615,-0.022355354991035404,-0.00035757542273541775,-0.20767679983273235,6.468308257230134,0
W2,27494,1,158,7.9500001184642315,6.436628501714164,6.436628501714164,-0.10618623689770063,nan,-0.2714037001132965,-0.27140369820098087,-0.18950227188323104,-0.22703184576119928,-0.18950227188323118,1.3877787807814457e-16,2.7382179634827253e-08,12.952541222487836,0.0,3.218314250857082,0.5,3.1862904752471026,0.37702288959999886,0.07324677728849857,-0.18950227188323118,-0.18950227188323118,-0.18950227188323118,0,0,0,-0.1861176263007501,-0.2132530136499247,-0.18950227188323118,-0.18950227188323118,6.696425479277743,tracking,-0.1929982436742449,-0.1929982436742449,-0.20066940978846345,-0.20525899032689604,-0.2132530136499247,1,3.2447917461395264,-0.970703125,3.0,3.386877327672197,-0.18505485874934222,-0.23131857343667778,-0.028960023182230822,-0.0111251289642519,-0.2714037255831605,6.669405189212439,0
W2,27494,1,159,8.00000011920929,6.2803832727226805,6.2803832727226805,-0.10731115271130319,nan,-0.29328012466430664,-0.2932801314277781,-0.22753816789634873,-0.2928503250225487,-0.22753816789634884,1.1102230246251565e-16,3.033008594277575e-08,12.97255573736392,0.0,3.1401916363613402,0.5,3.096164192570205,0.43328918568315966,0.0886618409944191,-0.22753816789634884,-0.22753816789634884,-0.22753816789634884,0,0,0,-0.22145240391640306,-0.28950227337334733,-0.22753816789634884,-0.22753816789634884,6.720969905188569,tracking,-0.2300109106310561,-0.2300109106310561,-0.22759833456276313,-0.22738642574301704,-0.22590155540113557,1,3.25,-1.06640625,3.0,3.4204856804318102,-0.20184396143583924,-0.25230495179479906,-0.03593847915711583,-0.0050367308059491075,-0.29328016175786403,6.611622313379713,0
W2,27494,1,160,8.050000119954348,6.214865056691349,6.214865056691349,-0.1051665945983629,nan,-0.30563274025917053,-0.3056327454828554,-0.24321144063476266,-0.3354921102432391,-0.24321144063476258,8.326672684688674e-17,5.1781950394236276e-09,12.891378589197272,0.0,3.1074325283456745,0.5,3.057975593976093,0.4545802973498963,0.09512179366898547,-0.24321144063476258,-0.24321144063476258,-0.24321144063476258,0,0,0,-0.23646314884957118,-0.3043538842130224,-0.24321144063476258,-0.24321144063476258,6.666488482852244,tracking,-0.24519428829534765,-0.24519428829534765,-0.2401657398704226,-0.23733630163889127,-0.2316526236938033,1,3.2265625,-1.0963542461395264,3.0,3.407740923168077,-0.2085250704962625,-0.2606563381203281,-0.04297207982259532,-0.0020043327181269804,-0.30563275066105045,6.6174088658368575,0
W2,27494,1,161,8.100000120699406,6.216741096970305,6.216741096970305,-0.10288440697685769,nan,-0.34752294421195984,-0.3475229399651289,-0.2923085313868262,-0.3880239428330147,-0.2923085313868262,0.0,1.7760373616226843e-08,13.249184999941626,0.0,3.1083705484851527,0.5,3.037755365354926,0.550786221924557,0.11557392711888652,-0.2923085313868262,-0.2923085313868262,-0.2923085313868262,0,0,0,-0.2822760046071831,-0.3432114421248787,-0.2923085313868262,-0.2923085313868262,6.866893054624546,tracking,-0.2948174548541033,-0.2948174548541033,-0.27946740683672405,-0.26747226287568016,-0.24760217470818432,1,3.25,-1.2389323711395264,3.0,3.4781393618222674,-0.23185938666438868,-0.28982423333048585,-0.0506983940238316,-0.007000294850437852,-0.3475229222047553,6.56337850205723,0
W2,27494,1,162,8.150000121444464,6.307019575235253,6.307019575235253,-0.10241507556646844,nan,-0.3653993606567383,-0.36539936795830724,-0.3086310282753273,-0.42688813272119197,-0.30863102827532746,1.6653345369377348e-16,3.053008479358965e-08,13.082197690766186,0.0,3.1535097876176263,0.5,3.072539885000972,0.5998241336960555,0.12240946198811684,-0.30863102827532746,-0.30863102827532746,-0.30863102827532746,0,0,0,-0.2985085059652899,-0.3673773842844406,-0.30863102827532746,-0.30863102827532746,6.97151674185687,tracking,-0.3125896632815165,-0.3125896632815165,-0.29361750754875754,-0.2787590001962791,-0.256234626838121,1,3.25,-1.2994792461395264,3.0,3.500163754904526,-0.2421499413990834,-0.3026874267488543,-0.05962480531912935,-0.0030871664204084187,-0.36539939848839204,6.601610365185621,0
W2,27494,1,163,8.200000122189522,6.416167104428307,6.416167104428307,-0.09716217626379234,nan,-0.33082762360572815,-0.3308276222646236,-0.23900611083687934,-0.3438868820504329,-0.23900611083687934,0.0,4.113199392197231e-08,13.436024696342828,0.0,3.2080835522141533,0.5,3.1573092249120887,0.4750590262261607,0.09320107042919158,-0.23900611083687934,-0.23900611083687934,-0.23900611083687934,0,0,0,-0.23360086021333004,-0.3286109752320765,-0.23900611083687934,-0.23900611083687934,6.784660462604432,tracking,-0.24315746773784164,-0.24315746773784164,-0.2430768368550386,-0.24378365979565553,-0.24554761400119568,1,3.234375,-1.1458333730697632,3.0,3.431343142191616,-0.21675080840098485,-0.2709385105012311,-0.06750889279481598,0.007619739899429569,-0.3308276633966175,6.728241391276926,0
W2,27494,1,164,8.25000012293458,6.612296289144054,6.612296289144054,-0.09805293808868072,nan,-0.3337807059288025,-0.3337807080646356,-0.22073129198465402,-0.33340365625673896,-0.22073129198465394,8.326672684688674e-17,2.8089575443424053e-08,13.191200198208932,0.0,3.306148144572027,0.5,3.2602283532759575,0.4641667173520265,0.085603765956508,-0.22073129198465394,-0.22073129198465394,-0.22073129198465394,0,0,0,-0.2179167562316304,-0.33233416076188355,-0.22073129198465394,-0.22073129198465394,6.845744273513731,tracking,-0.2268842734047544,-0.2268842734047544,-0.23207667713975455,-0.2332472415100652,-0.2404435174337355,1,3.2369792461395264,-1.1022136211395264,3.0,3.419489655864384,-0.2089340065986296,-0.261167508248287,-0.07495821226747976,0.002345040540706575,-0.33378067997506017,6.733518846477363,0
W2,27494,1,165,8.300000123679638,6.807411257044128,6.807411257044128,-0.09748694814229106,nan,-0.32318297028541565,-0.323182982802391,-0.18925865676684117,-0.28966630521757714,-0.18925865676684075,4.163336342344337e-16,1.763965640222409e-08,11.975341702766311,0.0,3.403705628522064,0.5,3.367700304984387,0.41963059004463976,0.07286837695549979,-0.18925865676684075,-0.18925865676684075,-0.18925865676684075,0,0,0,-0.1891950971274212,-0.32073129347477003,-0.18925865676684075,-0.18925865676684075,6.838494980517609,tracking,-0.19655126390498814,-0.19655126390498814,-0.21343017137856876,-0.21728219301180587,-0.23465367945818147,1,3.2265625,-1.02734375,3.0,3.386169036990078,-0.19623973257852512,-0.2452996657231564,-0.08169161692492233,0.0038082822060313435,-0.3231830004420474,6.678344859570731,0
W2,27494,1,166,8.350000124424696,6.959968212164894,6.959968212164894,-0.10972595521007517,nan,-0.3068777322769165,-0.3068777389989959,-0.16393698694164088,-0.27185003315975664,-0.16393698694164105,1.6653345369377348e-16,2.6933983432453346e-08,10.784057114590091,0.0,3.479984106082447,0.5,3.4479390298826744,0.37773913953864613,0.0627944590708973,-0.16393698694164105,-0.16393698694164105,-0.16393698694164105,0,0,0,-0.15323794708911173,-0.28925865825695685,-0.16393698694164105,-0.16393698694164105,6.781595001796422,tracking,-0.15828600863050887,-0.15828600863050887,-0.1916849320540123,-0.19817824499684533,-0.23021293176560037,1,3.1796875,-0.9212239980697632,3.0,3.3104480440381314,-0.17952712970557,-0.2244089121319625,-0.08748263466290332,0.005013780861886535,-0.30687776593297933,6.429052982132066,0
W2,27494,1,168,8.450000125914812,7.033755503832516,7.033755503832516,-0.12380396249947806,nan,-0.084621861577034,-0.08462186217308043,-0.1407559375848245,-0.21732861433080408,-0.1407559375848246,1.1102230246251565e-16,3.259790590237621e-09,9.441451456174802,0.0,3.516877751916258,0.5,3.4854190832653376,0.329231538956119,0.05372340805960236,-0.1407559375848246,-0.1407559375848246,-0.1407559375848246,0,0,0,-0.1066098940904798,-0.08462186543287102,-0.1407559375848246,-0.1407559375848246,6.633102746429037,tracking,-0.10818120042490931,-0.10818120042490931,-0.16940369265861424,-0.1910154909808085,-0.22412874399835478,1,3.0,-0.7737630605697632,3.0,3.098178379935908,0.0,0.0,-0.08462186543287102,0.0,-0.08462186543287102,5.573732494417561,1
W2,27494,1,169,8.50000012665987,6.958966502193457,6.958966502193457,-0.10743024123506359,nan,-0.08282984793186188,-0.08282984693845113,-0.15583034263049259,-0.20174443664895828,-0.15583034263049225,3.3306690738754696e-16,3.0946768619921627e-09,9.933772472883723,0.0,3.4794832510967284,0.5,3.442781820793541,0.3571842203230062,0.059628458118252146,-0.15583034263049225,-0.15583034263049225,-0.15583034263049225,0,0,0,-0.12120671543247086,-0.082829850033128,-0.15583034263049225,-0.15583034263049225,6.545180881168627,tracking,-0.12260276455403553,-0.12260276455403553,-0.1863641653882447,-0.20620707426099902,-0.2376460394563566,1,2.9661459922790527,-0.828125,3.0,3.0795800140827785,0.0,0.0,-0.082829850033128,0.0,-0.082829850033128,5.9993831399656985,1
W2,27494,1,170,8.550000127404928,6.801667166878501,6.801667166878501,-0.09147716981196724,nan,-0.38766154646873474,-0.3876615420977274,-0.16850627285402922,-0.2195148314093324,-0.16850627285402925,2.7755575615628914e-17,3.010789462187802e-08,11.254153450183939,0.0,3.4008335834392507,0.5,3.365074479315628,0.37070943141942886,0.06468973450956661,-0.16850627285402925,-0.16850627285402925,-0.16850627285402925,0,0,0,-0.15020297108585678,-0.25583034412060834,-0.16850627285402925,-0.16850627285402925,6.5695072385115445,tracking,-0.15326418034391204,-0.15326418034391204,-0.2079710320851771,-0.21982562163284344,-0.25239035558442807,1,3.0442709922790527,-0.9524739980697632,3.0,3.1897950704442892,-0.19303952968015928,-0.2412994121001991,-0.08845030120137519,-0.05791185890404778,-0.38766157220562203,6.472783719214986,0
W2,27494,1,172,8.650000128895044,6.44131099421177,6.44131099421177,-0.08057621695289993,nan,-0.3950066566467285,-0.3950066690974765,-0.11476162526015549,-0.15464720344561317,-0.11476162526015521,2.7755575615628914e-16,2.5641977041690467e-08,11.520131799122675,0.0,3.220655497105885,0.5,3.207021155194816,0.2271605561214757,0.04395272148020867,-0.11476162526015521,-0.11476162526015521,-0.11476162526015521,0,0,0,-0.11175114807379102,-0.24379485858735003,-0.11476162526015521,-0.11476162526015521,6.27033939060489,tracking,-0.11348686230543459,-0.11348686230543459,-0.18984067619459585,-0.22089408109170314,-0.24379485858735003,1,2.9921875,-0.9365234375,3.0,3.135324892916692,-0.1931063896302856,-0.241382987037857,-0.0956917908125109,-0.05793191688908567,-0.39500669473945355,6.497349731521299,0
W2,27494,1,173,8.700000129640102,6.292530079291991,6.292530079291991,-0.07015051901232568,nan,-0.3644271194934845,-0.3644271249241299,-0.1281385045971273,-0.1578467961942769,-0.1281385045971274,8.326672684688674e-17,4.0346181284789395e-08,12.20910924186522,0.0,3.1462650396459955,0.5,3.13147802395709,0.2427519694648484,0.049214378872847034,-0.1281385045971274,-0.1281385045971274,-0.1281385045971274,0,0,0,-0.12757514729892236,-0.21476162675027133,-0.1281385045971274,-0.1281385045971274,6.234206412741589,tracking,-0.12945847582889553,-0.12945847582889553,-0.20008819320713372,-0.21476162675027133,-0.21476162675027133,1,2.96875,-0.9944661855697632,3.0,3.1308847881615947,-0.20577467171457384,-0.2572183396432173,-0.10340834100180743,-0.0038004846252864734,-0.36442716527031116,6.530428046586574,0
W2,27494,1,174,8.75000013038516,6.016890495925216,6.016890495925216,-0.06605323627906819,nan,-0.3846117854118347,-0.3846117817031013,-0.1427197737157142,-0.20060954455759838,-0.14271977371571382,3.885780586188048e-16,2.8427315112988794e-08,12.714756393570962,0.0,3.008445247962608,0.5,2.991326111098518,0.24801704679207187,0.055056512721368474,-0.14271977371571382,-0.14271977371571382,-0.14271977371571382,0,0,0,-0.14114008960176425,-0.2281385060872435,-0.14271977371571382,-0.14271977371571382,6.091276886297924,tracking,-0.14278770718817216,-0.14278770718817216,-0.20109980035138136,-0.2281385060872435,-0.2281385060872435,1,2.9270834922790527,-1.033203125,3.0,3.1040822264048193,-0.21602259568061802,-0.2700282446007725,-0.11150918833983062,-0.003074377189813254,-0.3846118101304164,6.620947641481651,0
W2,27494,1,175,8.800000131130219,5.564048527512057,5.564048527512057,-0.06500502687156368,nan,-0.45205503702163696,-0.4520550359619988,-0.24271977520583032,-0.3006095460477145,-0.24271977520582994,3.885780586188048e-16,2.8357708958814953e-09,13.292785972680424,0.0,3.0,0.5391757431960139,2.9455480085931356,0.43488802354957157,0.0981092724687622,-0.2488494042679273,-0.24271977520582994,-0.24271977520582994,1,0,0,-0.24271977520582994,-0.24271977520582994,-0.2488494042679273,-0.24271977520582994,6.021810939868376,tracking,-0.24271977520582994,-0.24271977520582994,-0.24271977520582994,-0.24271977520582994,-0.24271977520582994,1,2.9583334922790527,-1.2545573711395264,3.0,3.213355138950641,-0.25534023526965843,-0.319175294087073,-0.12108444716244278,-0.011795291876712124,-0.4520550331262279,6.621168498014605,0
W2,27494,1,176,8.850000131875277,5.310627118229496,5.310627118229496,-0.06976439400168472,nan,-0.44237250089645386,-0.44237248963779874,-0.2591972806629087,-0.36095599286460717,-0.25919728066290953,8.326672684688674e-16,1.833078916435582e-08,12.470765165245375,0.0,3.0,0.5649050353586427,2.939108950628491,0.4553465484067817,0.10295317509221237,-0.25919728066290953,-0.25919728066290953,-0.25919728066290953,0,0,0,-0.2560544600533403,-0.34271977669594605,-0.25919728066290953,-0.25919728066290953,5.917985350068567,tracking,-0.25919728066290953,-0.25919728066290953,-0.2561890245578368,-0.28618362122092017,-0.2977053322917404,1,2.921875,-1.232421875,3.0,3.171153921461952,-0.25410667750662647,-0.3176333468832831,-0.12510922841421437,0.0003700673289095901,-0.4423725079685879,6.119865295291923,0
W2,27494,1,177,8.900000132620335,5.150989307593884,5.150989307593884,-0.08655428493119915,nan,-0.490267813205719,-0.4902678094969855,-0.34279805048782885,-0.45152762031751614,-0.3427980504878296,7.216449660063518e-16,3.4126796555344896e-08,10.999391288288061,0.0,3.0,0.5824123912618548,2.894157382750504,0.610791416273892,0.13962202282013797,-0.3427980504878296,-0.3427980504878296,-0.3427980504878296,0,0,0,-0.3394979605361322,-0.35919728215302565,-0.3427980504878296,-0.3427980504878296,6.089435000613766,tracking,-0.3427980504878296,-0.3427980504878296,-0.34088346993686064,-0.341752955523889,-0.3167796860501431,1,2.8515625,-1.3502604961395264,3.0,3.155093041233683,-0.28153671467346425,-0.3519208933418303,-0.13011793913190045,-0.008229011150051336,-0.49026784362378206,5.7805888520333015,0
