source,route,seed,step,speed,dense_turn_distance_m,plan_k_near,plan_k_aim,c_cmd_k,b_steer,c_steer,c_plant_steer,c_ack_only_steer,plan_plant_steer,gamma,opposite,s_shape,b_near_zero,c_near_zero,b_matches_plan,c_matches_plan,b_aim_sign,c_aim_sign
W2,28198,2,214,5.548438681821481,nan,-0.06647353872005093,-0.08582873310760754,-0.05840962367046007,-0.2788352966308594,-0.15053907552389073,-0.16482532823302887,-0.15774073070630143,-0.24480593992279764,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,28198,2,215,5.535461992607179,nan,-0.05941292576351445,-0.07908289362247115,-0.0656375344221246,-0.2981416881084442,-0.1687215772317501,-0.18578793054521867,-0.17779876955690235,-0.22501929070905585,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,28198,2,216,5.70376571866209,nan,-0.0539684583708888,-0.0746178690570261,-0.0707478399991188,-0.30881476402282715,-0.18186576954579167,-0.20105870747592686,-0.192413676334348,-0.21237478386490413,0.9581643608304531,0,0,0,0,1,1,-1,-1
W2,28198,2,217,6.2420942745497765,nan,-0.04496655716550946,-0.08509598980458821,-0.06611906800335779,-0.3064920902252197,-0.17117429835334644,-0.19844873329697604,-0.18045127595393054,-0.25714835960853766,0.9117058100690492,0,0,0,0,1,1,-1,-1
W2,28198,2,218,6.715653170360531,nan,-0.04193879169496144,-0.09491285154119194,-0.05630285460961943,-0.2921386957168579,-0.14692797723953133,-0.16902211143800525,-0.15370107952823095,-0.2888946710664976,0.9117058100690492,0,0,0,0,1,1,-1,-1
W2,28198,2,219,7.161173864898867,nan,-0.03938655426995637,-0.09770411439186696,-0.048381593533290364,-0.27896934747695923,-0.1271099928361002,-0.14528876701799015,-0.132136467909702,-0.298905475715983,0.9117058100690492,0,0,0,0,1,1,-1,-1
W2,28198,2,220,7.562892316042562,nan,-0.034651923182771466,-0.0966007315489961,-0.04399938163445938,-0.2726430296897888,-0.11619707901414275,-0.1323374842386385,-0.12037053388903723,-0.29667748894746504,0.9117058100690492,0,0,0,0,1,1,-1,-1
W2,3514,0,93,1.070215539070473,nan,0.1346226395828306,0.12834109765145496,-0.3859071092310064,-0.6950600147247314,-1.1920928910669204e-08,-0.8594864440232245,-0.8432900890346419,0.3338455691239608,0.9704990481645902,0,0,0,1,0,0,-1,-1
W2,3514,0,94,1.3036311956974564,nan,0.12923631887101036,0.1326657434436105,-0.38074522925113125,-0.552590548992157,-0.10000001341104503,-0.8558818210307096,-0.8395729722093351,0.3465847634040552,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,3514,0,95,1.4931314308131525,nan,0.1277712865075317,0.14236513760417374,-0.3790132282192507,-0.7062153816223145,-0.20000001490116115,-0.8563960392498462,-0.8400163455501237,0.3730746271993576,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,3514,0,96,1.6586631613668439,nan,0.11848925888429235,0.1428636621861357,-0.35740285020339196,-0.6581217050552368,-0.30000001639127727,-0.8267402491401428,-0.810173768536167,0.37551677575047865,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,3514,0,97,1.810500998473807,nan,0.12334730738526303,0.15130710214817739,-0.34898408434110917,-0.6543166637420654,-0.4000000178813934,-0.815855034086824,-0.7992079806066256,0.3984848325287724,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,3514,0,98,2.0629037291276124,nan,0.12279615161932994,0.1533318218721286,-0.3232264540998911,-0.6199262142181396,-0.5000000193715095,-0.7768380675023342,-0.7600910475078078,0.40561022210082776,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,3514,0,99,2.3382588037553425,nan,0.11918862850651618,0.16376005612295194,-0.30806800847045057,-0.5956916809082031,-0.6000000208616256,-0.7538681240083224,-0.7370896478732554,0.43464185845059744,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,3514,0,100,2.666274675931803,nan,0.11574782556465038,0.20549974561811032,-0.304341208747026,-0.5609377026557922,-0.6158644320532514,-0.751675569559003,-0.734815467387009,0.5413484259865333,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,3514,0,101,3.032885787034733,nan,0.11113838102550572,0.21711799530981685,-0.2895602752419508,-0.5209940671920776,-0.5988984647110784,-0.728732445440336,-0.7118817515137793,0.5728041040460543,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,3514,0,102,3.4169501276277088,nan,0.08880967109881893,0.2945296487652384,-0.3059353886386613,-0.48323607444763184,-0.6269888094791847,-0.7654875764346313,-0.7483745433914589,0.7437849781956667,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,3514,0,103,3.797645161567424,nan,0.07424330566944155,0.3011889904170985,-0.28108901796145147,-0.43599146604537964,-0.5949696431966446,-0.7225442453692854,-0.7055477392408382,0.7621093816078672,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,3514,0,104,4.179480099157601,nan,0.06378391577987477,0.2865115481306563,-0.23836071318882113,-0.5459609627723694,-0.5296627121698531,-0.6424224940177506,-0.6192088882633785,0.7462689985820408,0.9581643608304531,0,0,0,0,0,0,-1,-1
W2,3514,0,105,4.459047567098975,nan,0.04982137904742492,0.32345932542831113,-0.22147394610871726,-0.4811774492263794,-0.5025515986616667,-0.6060751678113676,-0.5835137265540019,0.8211820844783927,0.9581643608304531,0,0,0,0,0,0,-1,-1
W2,3514,0,106,4.8172145006251474,nan,0.043040917290041864,0.30038241023112644,-0.1743916392002567,-0.39652690291404724,-0.41470102543103754,-0.4901691130497905,-0.4705733826474928,0.7833636486030802,0.9581643608304531,0,0,0,0,0,0,-1,-1
W2,3514,0,107,5.227614971830941,nan,0.035815700919334774,0.28014443594445604,-0.13058592301902885,-0.32419025897979736,-0.32300115372185895,-0.3724858416284077,-0.356883044073638,0.7485985616437927,0.9581643608304531,0,0,0,0,0,0,-1,-1
W2,3514,0,108,5.631362660347888,nan,0.03083582924336769,0.2618136276920098,-0.09499763208708618,-0.26521924138069153,-0.24149022593932912,-0.27186485172411556,-0.26023424053338806,0.7143828109781588,0.9581643608304531,0,0,0,0,0,0,-1,-1
W2,3514,0,125,6.338738647965144,nan,0.03804883535494019,0.23820813812700153,-0.043017814889740144,0.09898753464221954,0.011916409076444368,-0.1277144940618444,-0.11616877090488396,0.6934146820114367,0.9117058100690492,0,0,1,1,1,1,1,-1
W2,3514,0,126,6.323676079790791,nan,0.040100356084454954,0.20926602439142547,-0.04763941681262432,0.08739032596349716,-0.08808359241367175,-0.1417935753345213,-0.12895980453732717,0.6203229222366698,0.9117058100690492,1,0,1,0,1,0,1,-1
W2,3514,0,127,6.295139646310597,nan,0.03888268880956211,0.21213967786843635,-0.05219040048707244,0.08732796460390091,-0.13578088150746298,-0.15568180788694658,-0.14157827154070846,0.62763552114468,0.9117058100690492,1,0,1,0,1,0,1,-1
W2,3514,0,128,6.241154328787232,nan,0.03282714356708441,0.19387061616693424,-0.02224735070018612,0.16302542388439178,-0.05819699848832071,-0.06507627994536586,-0.05924388552950762,0.5788087200195828,0.9117058100690492,1,0,0,0,1,0,1,-1
W2,3514,0,129,6.163434020083787,nan,0.03913138861987005,0.1411181311404056,-0.02846436392214653,0.10026735067367554,-0.07433824599266253,-0.08356807394813105,-0.07605477740964593,0.42790984421663564,0.9117058100690492,1,0,0,0,1,0,1,-1
W2,3514,0,130,6.1174434150341765,nan,0.03942945254397357,0.114609044437979,-0.01896055668756371,0.1188400387763977,-0.049555592772888186,-0.05525710101888211,-0.05031389210842827,0.3476882946831133,0.9117058100690492,1,0,0,0,1,0,1,-1
W2,3514,0,131,6.092083481205974,nan,0.03712891987985871,0.11035990298904218,-0.01756067742571545,0.11598353832960129,-0.04589152892581568,-0.05110978506380143,-0.04654136552684121,0.3345997075218973,0.9117058100690492,1,0,0,0,1,0,1,-1
W2,3514,0,132,6.112347655228291,nan,0.03451867256873406,0.11088677764214397,-0.016515522396438276,0.11549653112888336,-0.04317319268421772,-0.048039008333615095,-0.04374778148993027,0.33628216435312974,0.9117058100690492,1,0,0,0,1,0,1,-1
W2,3514,0,133,6.158543727389894,nan,0.030418800274346524,0.104202882668117,-0.009080072672893274,0.12482082843780518,-0.023759544946195504,-0.026267596358789558,-0.023932542803730764,0.31591296286131365,0.9117058100690492,1,0,0,0,1,0,1,-1
W2,3514,0,134,6.210030441997311,nan,0.03074945976857693,0.08677853959513686,0.0011052518390115426,0.1399928331375122,0.00289421802274695,0.0031775745625324796,0.002896767966359067,0.26227188167198756,0.9117058100690492,0,0,0,1,1,1,1,1
W2,3514,0,1970,5.076084964503257,nan,-0.035482006995229326,0.12205885176443017,0.0137213359296047,0.13782230019569397,0.0353385315605704,0.03730480734930945,0.03572858363642992,0.3470575440189852,0.9581643608304531,0,1,0,0,0,0,1,1
W2,3514,0,1971,5.441966224569627,nan,-0.0414218567862227,0.13018655075410981,0.03922145332458989,0.2101617008447647,0.10137844769627966,0.1092962418722821,0.10461896810941057,0.37293606668131424,0.9581643608304531,0,1,0,0,0,0,1,1
W2,3514,0,1972,5.554934998279264,nan,-0.05018259418193942,0.08906471083840922,0.08211635350096405,0.2852853834629059,0.20137844918639577,0.23397801850087763,0.22393179059341675,0.25430447084550234,0.9581643608304531,0,0,0,0,0,0,1,1
W2,3514,0,1973,5.590389570658731,nan,-0.054920688310511105,0.08555017848573612,0.09339346593095503,0.3035455048084259,0.23749916200939883,0.26706156657010005,0.2556299300620617,0.24411090032217536,0.9581643608304531,0,0,0,0,0,0,1,1
W2,3514,0,1974,5.670542176139841,nan,-0.06755139514696581,0.10188119997163388,0.09414342590725933,0.3095215857028961,0.2395118994953066,0.26947125590515064,0.25793949749892786,0.2921026385991475,0.9581643608304531,0,0,0,0,0,0,1,1
W2,3514,0,1976,6.33327511617541,nan,-0.07184463631505622,0.01856620067525301,0.12685630356082775,0.4031396210193634,0.31905690957108496,0.38576245439600143,0.35164834400390166,0.05420928793886459,0.9117058100690492,0,0,0,0,0,0,1,1
W2,3514,0,1978,6.674004661423233,nan,-0.0639667296110045,-0.0177248876349201,0.11711289677470271,0.06662315130233765,0.29730542810939414,0.3573321174241821,0.32550119114830683,-0.051897838945839714,0.9117058100690492,0,0,1,0,0,0,1,1
W2,3514,0,1979,6.698667201954106,nan,-0.06502392117423372,-0.04198453248857882,0.12300470241163182,0.06502023339271545,0.3112483450737951,0.3754523761426556,0.3421495208049179,-0.12502311032460384,0.9117058100690492,0,0,1,0,0,0,1,1
W2,3514,0,1980,6.565800901154266,nan,-0.0736897772224444,-0.04151413497958,0.11357785875652729,0.06343246251344681,0.2886023765050453,0.3460966720069406,0.3151942344377622,-0.12342127407911647,0.9117058100690492,0,0,1,0,0,0,1,1
W2,3514,0,1981,6.395549232892747,nan,-0.06795527405816798,-0.018766161270796396,0.10073984144743206,0.06180843710899353,0.2573209934002819,0.3059798157187938,0.27846324760996494,-0.05483587079883428,0.9117058100690492,0,0,1,0,0,0,1,1
W2,3514,0,1982,6.0178176002025,nan,-0.06797374552404761,-0.030936291130002354,0.10676674094338391,0.27983352541923523,0.2708208203493428,0.3233376804642545,0.29434984544959647,-0.09084677559222817,0.9117058100690492,0,0,0,0,0,0,1,1
W2,3514,0,1983,4.791718134355007,nan,-0.082010123763695,-0.09786297231692967,0.1188267085130855,0.2608840763568878,0.2934991509257746,0.33590935225849833,0.32171532803062697,-0.27581931592804,0.9581643608304531,0,0,0,0,0,0,1,1
W2,3514,0,1984,3.696306035337287,nan,-0.07510181102124808,-0.13385990763903052,0.13436256738016142,0.26564547419548035,0.3217466724446917,0.36720267624644537,0.3563824779638383,-0.3658326677056674,0.9704990481645902,0,0,0,0,0,0,1,1
W2,3514,0,1985,3.574982033109956,nan,-0.06597790602313651,-0.09966316895330303,0.11518900244677167,0.2222556322813034,0.27844327458912954,0.31382026221413856,0.3044421950360556,-0.27086234274355747,0.9704990481645902,0,0,0,0,0,0,1,1
W2,3514,0,1986,3.610890846789529,nan,-0.06279778140281257,-0.1457561355429355,0.12537666533442068,0.21862687170505524,0.30144536077111805,0.34205832060469615,0.3319067529399168,-0.39741940068465137,0.9704990481645902,0,0,0,0,0,0,1,1
W2,3514,0,1987,3.765587364490214,nan,-0.06388949740157793,-0.16339794839086563,0.12304260049442256,0.2055208384990692,0.2971407077232028,0.3366579365418507,0.32664968546650197,-0.4456662758697436,0.9704990481645902,0,0,0,0,0,0,1,1
W2,3514,0,1988,4.019477151080533,nan,-0.04834351413069249,-0.2490756629446223,0.13956234414655128,0.18061725795269012,0.3351417574926589,0.38862463451381535,0.37247217013029615,-0.664649472886958,0.9581643608304531,0,0,0,0,0,0,1,1
W2,3514,0,1989,4.318476762881885,nan,-0.0311481496025881,-0.3561733319606148,0.16636256073219025,0.14701399207115173,0.3941935171822176,0.464029933603989,0.44529038339622357,-0.8750842597383766,0.9581643608304531,0,0,0,0,0,0,1,1
W2,3514,1,92,1.070215539070473,nan,0.13826743466797764,0.12657041409985217,-0.3807378866401203,-0.6882326602935791,0.09999998956918721,-0.8522047880433833,-0.8359657481384591,0.32922598289663624,0.9704990481645902,1,0,0,0,0,1,-1,-1
W2,3514,1,93,1.3036311956974564,nan,0.1317215732529901,0.1289284552347851,-0.37786476409545744,-0.5557025671005249,-1.1920928910669204e-08,-0.8517546099152212,-0.8354233007801057,0.3368194364582564,0.9704990481645902,0,0,0,1,0,0,-1,-1
W2,3514,1,94,1.4931314308131525,nan,0.12986759095469794,0.1330411859781493,-0.3741048319662543,-0.7066441178321838,-0.10000001341104503,-0.8492768451747479,-0.8328604863952414,0.3487823090725387,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,3514,1,95,1.6586631613668439,nan,0.12444030956002397,0.13799798668677327,-0.35758533847808555,-0.663754403591156,-0.20000001490116115,-0.8270221895428012,-0.810456569005186,0.3628353537379015,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,3514,1,96,1.8066693149898079,nan,0.12149286355515967,0.14512701744482615,-0.3430244158691821,-0.6485390663146973,-0.30000001639127727,-0.8062260835950048,-0.7895637907886163,0.3824436531902889,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,3514,1,97,2.0665840292257287,nan,0.12254241545620963,0.16334562341732023,-0.33016195269763415,-0.6249757409095764,-0.4000000178813934,-0.7887713663788446,-0.7720156665454446,0.43137674635553974,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,3514,1,98,2.3357795447490637,nan,0.11827828403503439,0.1715469181951693,-0.31159332826913316,-0.5971245765686035,-0.5000000193715095,-0.7602198778083432,-0.7434243631958367,0.45447063083623374,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,3514,1,99,2.664902050990576,nan,0.11446425756530162,0.2027897742147773,-0.3022050452377909,-0.5603675246238708,-0.6000000208616256,-0.7476851034758315,-0.7308399477800841,0.5348254651979835,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,3514,1,100,3.0327479580250003,nan,0.11285021123061557,0.20178838705452048,-0.28128330108869604,-0.5189507007598877,-0.5865971603723723,-0.7124094753133162,-0.695657912056843,0.5361398694369983,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,3514,1,101,3.418249593426893,nan,0.09235778568502537,0.2680255373002573,-0.2921246297292088,-0.4822474420070648,-0.6071059290683302,-0.7391338259587227,-0.7221318716608001,0.6905277150900531,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,3514,1,102,3.7984531559041153,nan,0.07510838356678107,0.30560524200336187,-0.28514387238363875,-0.4435156583786011,-0.6011331856596356,-0.7307229474258414,-0.7136740132841393,0.7705074790439375,0.9704990481645902,0,0,0,0,0,0,-1,-1
W2,3514,1,103,4.17454533424211,nan,0.06499556103557153,0.28947636212772726,-0.2388720198643233,-0.5442195534706116,-0.5304948601988428,-0.6435353965521113,-0.6203031675729112,0.7521418643026805,0.9581643608304531,0,0,0,0,0,0,-1,-1
W2,3514,1,104,4.456101499187174,nan,0.053351420668795786,0.31064046645209803,-0.21679970594944153,-0.47753527760505676,-0.4939806472781523,-0.594719050493064,-0.5724049772480739,0.7974557271708763,0.9581643608304531,0,0,0,0,0,0,-1,-1
W2,3514,1,105,4.8193873197963795,nan,0.03998209953934779,0.33118413904309973,-0.18786313252086514,-0.4141874611377716,-0.44194656254611486,-0.5257363002703644,-0.5051023181230286,0.8409354868707598,0.9581643608304531,0,0,0,0,0,0,-1,-1
W2,3514,1,106,5.2181691141461055,nan,0.036327805125394436,0.2777055346692183,-0.1292496323153001,-0.3208729326725006,-0.34194656105599874,-0.3686068827045187,-0.35314992590818084,0.7433332484108323,0.9581643608304531,0,0,0,0,0,0,-1,-1
W2,3514,1,107,5.624913025965406,nan,0.033117103114855884,0.2702860107810373,-0.09943765236483083,-0.2729281783103943,-0.2522034649028328,-0.28483031762213623,-0.2726663516083079,0.7329386086904052,0.9581643608304531,0,0,0,0,0,0,-1,-1
W2,3514,1,124,6.365992747422092,nan,0.03380144778265833,0.23871476913802428,-0.035387109430277376,0.12062214314937592,0.025847920399671154,-0.10459048301672713,-0.09515938005261607,0.694833537396016,0.9117058100690492,0,0,0,0,1,1,1,-1
W2,3514,1,125,6.367786084111067,nan,0.04239291200494711,0.22738231144963572,-0.04653030026520103,0.10036907345056534,-0.07415208109044497,-0.1384667992282234,-0.125937401848727,0.6669564857679307,0.9117058100690492,1,0,0,0,1,0,1,-1
W2,3514,1,126,6.361678812744311,nan,0.03381518183329729,0.2178527509160566,-0.0404996805497999,0.12141537666320801,-0.10574378093242001,-0.12008315934115439,-0.1092356064107706,0.6428001712757193,0.9117058100690492,1,0,0,0,1,0,1,-1
W2,3514,1,127,6.315219867483542,nan,0.033430252974157686,0.17574254134639716,-0.03188614968187196,0.11908901482820511,-0.08335537465226005,-0.09397704964149778,-0.08551497661447126,0.5291005965272465,0.9117058100690492,1,0,0,0,1,0,1,-1
W2,3514,1,128,6.259001117720282,nan,0.040380977409036636,0.15817070979685155,-0.03639644761670607,0.09875912964344025,-0.09501294370323077,-0.10752783798518975,-0.0978281813796735,0.47851503552931174,0.9117058100690492,1,0,1,0,1,0,1,-1
W2,3514,1,129,6.219867553466845,nan,0.04146914341261031,0.10243268975094123,-0.020087988301851135,0.1101376935839653,-0.05255010615513524,-0.0586530157633928,-0.053402608160360576,0.3106562945951578,0.9117058100690492,1,0,0,0,1,0,1,-1
W2,3514,1,130,6.200176514812199,nan,0.040251078316362224,0.08956357271174407,-0.014338070841356793,0.1143447607755661,-0.037521116845070555,-0.04167142018565591,-0.03795404709970535,0.27086097379908547,0.9117058100690492,1,0,0,0,1,0,1,-1
W2,3514,1,131,6.211933895254139,nan,0.03530125098385744,0.11071717198357929,-0.018125216873105414,0.11139597743749619,-0.047421391210289,-0.05283931641211398,-0.04811471613266715,0.3360991574202888,0.9117058100690492,1,0,0,0,1,0,1,-1
W2,3514,1,132,6.244302948678022,nan,0.03370545663544727,0.08968066207388022,-0.007601726408545255,0.12043172121047974,-0.019909717373872437,-0.021983104654519043,-0.020030954355127185,0.2713436083569314,0.9117058100690492,1,0,0,1,1,0,1,-1
W2,3514,1,133,6.2691803389958505,nan,0.0326325764353944,0.0730700690067485,-0.0015109617337473518,0.1235065758228302,-0.003958957685220016,-0.004348096810006229,-0.003963727597265879,0.2199872260345447,0.9117058100690492,1,0,0,1,1,0,1,-1
W2,3514,1,150,1.0163333948318607,nan,0.0656233776499154,0.08460553730138376,-0.11491389457718636,0.18663544952869415,0.03998533567487883,-0.2983747141807705,-0.28945671150366964,0.21829857266308214,0.9704990481645902,0,0,0,0,1,1,1,-1
W2,3514,1,225,1.0866857842491613,nan,0.07632232105632919,0.4314458942499498,-0.3456544377758264,0.15144097805023193,-0.6509536218771522,-0.7997585901635245,-0.7833229134245636,0.9190041026578424,0.9704990481645902,1,1,0,0,1,0,1,-1
W2,3514,1,226,1.2711276297536538,nan,0.06733276533508135,0.20442953985209095,-0.38161417617887067,-0.05553968995809555,-0.6945710614751451,-0.8566062854980961,-0.8403141774642082,0.5249351826616637,0.9704990481645902,0,1,1,0,0,0,1,-1
W2,3514,1,1958,1.295908754601833,nan,0.03733994348521736,0.07264385162519697,0.0021459708335557545,0.13282157480716705,0.005144357672592758,0.005310081677348137,0.005153165026812876,0.18761604010314242,0.9704990481645902,0,1,0,1,1,1,1,1
